GAME_ID,player_id,person_id,first_name,last_name,jersey_number,position_str,shots,shots_on,goals,assists,faceoff_wins,faceoff_attempts,plusminus,hits,pim,H_A,team_name,PP_G,PP_A1,PP_A2,EV_G,EV_A2,EV_GF,EV_GA,EV_A1,game_number,SH_A1,SH_A2,SH_G
1018607,28875,9315,Drew,Freer,9,RW,2,2,0,0,0,0,-1,0,0,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0
1018607,28882,9322,Andrew,Fan,11,RW,0,0,0,0,0,0,0,0,0,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,0.0,0.0,0.0
1018607,29282,9782,Nick,Anisimovicz,12,C,0,0,0,0,0,0,0,0,0,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0
1018607,29016,9495,Jordan,Gavin,13,C,1,1,0,0,1,1,-2,0,0,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,0.0,0.0,0.0
1018607,28326,8647,Jake,Sloan,15,C,3,3,0,1,10,20,-2,0,2,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4,0.0,0.0,0.0
1018607,28876,9316,Dwayne,Jean Jr.,18,RW,1,1,0,0,7,11,-1,0,0,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0
1018607,28329,8650,Tyson,Greenway,23,C,2,2,0,0,4,7,-1,0,2,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0
1018607,28534,8885,Deagan,McMillan,24,C,0,0,0,0,0,0,-1,0,0,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4,0.0,0.0,0.0
1018607,27980,8222,Reese,Belton,29,C,1,1,0,0,1,3,0,0,2,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0
1018607,29285,9785,Adam,Mechura,31,C,1,1,0,0,6,10,0,0,0,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0
1018607,28745,9113,Alex,Serraglio,37,LD,0,0,0,0,0,0,-2,0,2,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,0.0,0.0,0.0
1018607,28002,8244,Ethan,Ernst,39,RW,6,6,0,0,2,3,-1,0,0,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0
1018607,28490,8841,Chase,Friedt-Mohr,44,D,0,0,0,0,0,0,0,0,17,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0
1018607,28878,9318,Elouann,Lemonnier,60,LW,1,1,0,0,0,3,0,0,0,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0
1018607,29286,9786,Camerin,Cardona,88,C,0,0,0,0,1,1,0,0,0,A,Tri-City Americans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0
1018608,27821,8016,Luke,Bateman,3,D,0,0,0,0,0,0,-1,0,2,H,Regina Pats,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0
1018608,29248,9748,Kolten,Bridgeman,4,D,2,2,0,0,0,0,+1,0,0,H,Regina Pats,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,0.0
1018608,27844,8039,Cole,Dubinsky,18,LW,5,5,1,0,11,25,+2,0,0,H,Regina Pats,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,5,0.0,0.0,0.0
1018608,28281,8593,Tye,Spencer,19,RW,4,4,2,0,2,3,+3,0,0,H,Regina Pats,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,5,0.0,0.0,0.0
1018608,29216,9715,Corban,Almen,21,C,0,0,0,0,2,5,-2,0,0,H,Regina Pats,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5,0.0,0.0,0.0
1018608,28407,8728,Adam,McNutt,22,D,2,2,0,0,0,0,0,0,2,H,Regina Pats,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5,0.0,0.0,0.0
1018608,28294,8614,Zane,Rowan,25,LW,2,2,0,1,1,4,+1,0,0,H,Regina Pats,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5,0.0,0.0,0.0
1018608,28860,9274,Borya,Valis,27,RW,3,3,1,0,0,0,-1,0,4,H,Regina Pats,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,5,0.0,0.0,0.0
1018608,28521,8872,Matteo,Michels,34,C,1,1,0,0,5,9,-1,0,0,H,Regina Pats,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0
1018608,28494,8845,Easton,Armstrong,37,RW,1,1,0,2,0,0,+2,0,0,H,Regina Pats,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,5,0.0,0.0,0.0
1018608,28861,9275,Brayden,Barnett,38,C,0,0,0,0,0,0,-2,0,0,H,Regina Pats,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5,0.0,0.0,0.0
1018608,28290,8610,Parker,Berge,40,D,3,3,0,1,0,0,+1,0,0,H,Regina Pats,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,5,0.0,0.0,0.0
1018608,29087,9571,Corbin,Vaughan,41,LD,1,1,0,0,0,0,-2,0,0,H,Regina Pats,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5,0.0,0.0,0.0
1018608,28816,9215,Tanner,Howe,43,LW,0,0,0,1,5,5,-1,0,2,H,Regina Pats,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5,0.0,0.0,0.0
1018608,28293,8613,Layton,Feist,44,D,1,1,0,2,0,0,+1,0,0,H,Regina Pats,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,5,0.0,0.0,0.0
1018608,29086,9570,Jaxsin,Vaughan,51,RW,3,3,0,0,0,0,-1,0,0,H,Regina Pats,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0
1018608,28750,9119,Braxton,Whitehead,52,C,1,1,0,0,0,1,+1,0,0,H,Regina Pats,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,0.0
1018608,28747,9116,Connor,Bedard,98,C,10,10,0,0,9,15,-1,0,0,H,Regina Pats,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0
1018608,29090,9574,Brady,Ness,2,D,0,0,0,0,0,0,0,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0
1018608,28085,8362,Lucas,Brenton,3,D,2,2,0,1,0,0,+2,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5,0.0,0.0,0.0
1018608,29089,9573,Marek,Howell,4,D,2,2,0,0,0,0,0,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5,0.0,0.0,0.0
1018608,29226,9726,Connor,Schmidt,10,D,0,0,0,0,0,0,+1,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,0.0
1018608,28899,9339,Harper,Lolacher,11,C,0,0,0,1,0,0,0,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5,0.0,0.0,0.0
1018608,29127,9621,Cosmo,Wilson,12,D,0,0,0,0,0,0,0,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,0.0,0.0,0.0
1018608,29228,9728,Ethan,Hughes,14,C,0,0,0,0,6,8,-1,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0
1018608,28893,9333,Ben,Riche,15,C,3,3,2,0,1,4,0,0,0,A,Moose Jaw Warriors,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,0.0,0.0,0.0
1018608,29121,9614,Lynden,Lakovic,17,C,3,3,1,0,1,4,+1,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,0.0,0.0,0.0
1018608,28777,9147,Riley,Niven,18,LW,1,1,0,1,0,0,-1,0,2,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5,0.0,0.0,0.0
1018608,28892,9332,Thomas,Tien,20,RW,1,1,0,2,0,0,+3,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5,0.0,0.0,0.0
1018608,28897,9337,Tate,Schofer,21,RW,0,0,0,1,0,0,-1,0,2,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5,0.0,0.0,0.0
1018608,28295,8615,Josh,Hoekstra,22,LW,2,2,1,1,12,20,-1,0,2,A,Moose Jaw Warriors,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,5,0.0,0.0,0.0
1018608,28302,8622,Atley,Calvert,23,C,1,1,1,1,2,2,-1,0,0,A,Moose Jaw Warriors,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,5,0.0,0.0,0.0
1018608,28896,9336,Nathan,Pilling,26,LW,2,2,0,0,0,0,-1,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0
1018608,28780,9153,Brayden,Yager,29,C,3,3,0,1,10,28,+1,0,0,A,Moose Jaw Warriors,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,0.0
1018608,29231,9731,Owen,Berge,34,C,0,0,0,0,0,1,0,0,0,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0
1018608,28898,9338,Matthew,Gallant,39,D,0,0,0,0,0,0,-2,0,2,A,Moose Jaw Warriors,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5,0.0,0.0,0.0
1018609,28936,9379,Rayan,Bettahar,2,D,1,1,0,0,0,0,0,0,2,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28738,9105,Kayden,Sadhra-Kang,4,D,1,1,0,0,0,0,0,0,0,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,29108,9597,Josh,Fluker,5,D,1,1,0,0,0,0,0,0,0,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0
1018609,29128,9622,Sam,Ward,7,D,0,0,0,0,0,0,0,0,0,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28344,8665,Mathew,Ward,10,C,0,0,0,0,5,10,0,0,2,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28938,9381,Rylan,Gould,12,LW,0,0,0,0,1,4,0,0,0,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0
1018609,28939,9382,Luke,Mistelbacher,13,LW,2,2,1,0,2,3,+1,0,0,H,Swift Current Broncos,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28944,9387,Connor,Gabriel,14,C,0,0,0,0,1,3,-1,0,0,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0
1018609,27967,8209,Raphael,Pelletier,15,C,3,3,0,0,3,4,0,0,0,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28775,9145,Brady,Birnie,16,LW,5,5,0,1,4,17,+1,0,0,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6,0.0,0.0,0.0
1018609,28810,9205,Karson,King,18,RW,0,0,0,0,0,0,-1,0,0,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0
1018609,28342,8663,Braeden,Lewis,20,C,2,2,0,0,8,11,0,0,0,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,27988,8230,Landon,Roberts,23,LW,2,2,0,0,0,1,0,0,2,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,29103,9590,Clarke,Caswell,25,LW,1,1,0,0,0,0,0,0,0,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28042,8319,Sam,McGinley,28,D,1,1,0,1,0,0,0,0,2,H,Swift Current Broncos,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6,0.0,0.0,0.0
1018609,28941,9384,Van,Eger,29,RW,0,0,0,0,0,0,0,0,2,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28937,9380,Grayson,Burzynski,38,D,0,0,0,0,0,0,0,0,0,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,29100,9585,Ty,Hurley,39,LW,0,0,0,0,0,0,0,0,2,H,Swift Current Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28131,8409,Trey,Patterson,3,D,0,0,0,0,0,0,0,0,2,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28765,9134,Blake,Heward,4,D,0,0,0,0,0,0,-1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0
1018609,28191,8469,Keagan,Slaney,7,D,1,1,0,0,0,0,0,0,4,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28429,8750,Grayden,Siepmann,8,D,1,1,0,2,0,0,+1,0,0,A,Calgary Hitmen,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28472,8815,Billal,Noori,9,RW,1,1,0,0,0,0,0,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28927,9369,Matteo,Danis,11,C,3,3,0,0,2,6,0,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,29289,9789,Vojtech,Husinecky,12,D,1,1,0,0,0,0,-1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0
1018609,29243,9743,Tomis,Marinkovic,14,C,0,0,0,1,2,7,+1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6,0.0,0.0,0.0
1018609,29058,9539,Maxim,Muranov,15,LW,1,1,1,0,0,1,0,0,0,A,Calgary Hitmen,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0
1018609,29129,9623,Carson,Wetsch,16,C,3,3,1,0,0,0,0,0,0,A,Calgary Hitmen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28929,9371,David,Adaszynski,17,LW,1,1,0,0,0,0,0,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,29095,9579,Ethan,Moore,18,LW,1,1,0,0,2,4,-1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0
1018609,28238,8545,Steel,Quiring,23,RW,2,2,0,1,7,11,-1,0,0,A,Calgary Hitmen,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0
1018609,28218,8504,Zac,Funk,24,RW,2,2,0,0,0,0,0,0,7,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28930,9372,Carter,Yakemchuk,26,D,3,3,0,0,0,0,+1,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28425,8746,Brandon,Whynott,27,LW,0,0,0,0,1,3,0,0,0,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018609,29241,9741,London,Hoilett,32,RW,0,0,0,0,0,0,+1,0,2,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0.0,0.0,0.0
1018609,28540,8891,Oliver,Tulk,37,C,0,0,0,0,15,21,0,0,2,A,Calgary Hitmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
1018610,27814,8009,Tom,Cadieux,4,RD,1,1,0,0,0,0,-1,0,2,H,Vancouver Giants,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,0.0,0.0
1018610,28328,8649,Carson,Haynes,5,LD,1,1,0,0,0,0,0,0,0,H,Vancouver Giants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
1018610,29080,9564,Colton,Roberts,6,D,1,1,0,0,0,0,-1,0,0,H,Vancouver Giants,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,0.0,0.0
1018610,28907,9347,Ty,Halaburda,7,RW,2,2,0,0,0,0,-1,0,0,H,Vancouver Giants,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,0.0,0.0
1018610,28216,8502,Ty,Thorpe,8,C,6,6,1,0,15,19,-1,0,0,H,Vancouver Giants,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,0.0,0.0
1018610,28908,9348,Damian,Palmieri,13,D,2,2,0,0,0,0,-1,0,2,H,Vancouver Giants,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,0.0,0.0
1018610,28532,8883,Ethan,Semeniuk,14,C,2,2,1,0,0,0,-1,0,0,H,Vancouver Giants,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,7,0.0,0.0,0.0
1018610,28909,9349,Jaden,Lipinski,15,C,0,0,0,1,9,15,-1,0,0,H,Vancouver Giants,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7,0.0,0.0,0.0
1018610,29132,9627,Matthew,Edwards,17,RW,0,0,0,0,0,0,0,0,0,H,Vancouver Giants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
1018610,28801,9195,Colton,Langkow,18,RW,0,0,0,0,1,1,0,0,0,H,Vancouver Giants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
1018610,28026,8291,Jacob,Boucher,20,LW,3,3,0,1,1,5,0,0,0,H,Vancouver Giants,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
1018610,28311,8632,Nicco,Camazzola,21,D,1,1,0,1,0,0,-2,0,0,H,Vancouver Giants,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,7,0.0,0.0,0.0
1018610,28915,9357,Kyle,Bochek,23,RW,0,0,0,0,0,0,-1,0,0,H,Vancouver Giants,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,0.0,0.0
1018610,28797,9189,Kyren,Gronick,27,C,3,3,0,1,0,3,0,0,0,H,Vancouver Giants,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7,0.0,0.0,0.0
1018610,28432,8753,Julian,Cull,28,RW,2,2,0,0,0,0,0,0,2,H,Vancouver Giants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
1018610,29242,9742,Samuel,Honzek,29,LW,1,1,0,1,0,0,-1,0,0,H,Vancouver Giants,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7,0.0,0.0,0.0
1018610,28067,8344,Sammy,May,34,C,1,1,0,0,3,7,0,0,0,H,Vancouver Giants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
1018610,28803,9197,Mazden,Leslie,47,D,2,2,1,1,0,0,+1,0,0,H,Vancouver Giants,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0.0,0.0,0.0
1018610,28525,8876,Niko,Tsakumis,3,D,1,1,0,0,0,0,0,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
1018610,28736,9103,Jeremy,Hanzel,4,D,2,2,0,1,0,0,+1,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7,0.0,0.0,0.0
1018610,28980,9459,Hyde,Davidson,5,D,0,0,0,0,0,0,+1,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0.0,0.0,0.0
1018610,29125,9618,Bryce,Pickford,8,D,5,5,0,0,0,0,0,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7,0.0,0.0,0.0
1018610,28872,9299,Coster,Dunn,9,RW,3,3,0,0,0,1,+1,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0.0,0.0,0.0
1018610,28737,9104,Gabe,Ludwig,11,LW,0,0,0,0,2,6,0,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
1018610,29008,9487,Tij,Iginla,17,C,2,2,0,1,6,12,+1,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7,0.0,0.0,0.0
1018610,28336,8657,Sam,Popowich,18,C,0,0,0,0,5,11,-1,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,0.0,0.0
1018610,28776,9146,Sam,Oremba,19,LW,2,2,0,0,0,0,0,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
1018610,28871,9298,Ethan,Mittelsteadt,23,LD,0,0,0,0,0,0,-1,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,0.0,0.0
1018610,28469,8812,Nico,Myatovic,26,RW,2,2,1,1,0,0,+1,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,7,0.0,0.0,0.0
1018610,28739,9106,Easton,Kovacs,28,D,1,1,0,0,0,0,+1,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0.0,0.0,0.0
1018610,28705,9056,Sawyer,Mynio,43,D,2,2,0,1,0,0,+1,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7,0.0,0.0,0.0
1018610,29135,9632,Kai,Knak,46,D,0,0,0,0,0,0,0,0,0,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
1018610,28870,9297,Brayden,Dube,51,RW,2,2,1,0,0,0,+1,0,2,A,Seattle Thunderbirds,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,0.0,0.0,0.0
1018610,29134,9631,Gracyn,Sawchyn,59,C,3,3,1,1,8,20,+2,0,2,A,Seattle Thunderbirds,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,7,0.0,0.0,0.0
1018610,27852,8049,Kyle,Crnkovic,61,LW,5,5,0,1,0,0,+2,0,2,A,Seattle Thunderbirds,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7,0.0,0.0,0.0
1018611,28960,9403,Justin,Kipkie,3,LD,0,0,0,0,0,0,-1,0,0,H,Victoria Royals,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,0.0,0.0,0.0
1018611,28817,9218,Austin,Zemlak,5,D,0,0,0,0,0,0,-1,0,2,H,Victoria Royals,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8,0.0,0.0,0.0
1018611,28370,8691,Kalem,Parker,8,D,3,3,0,1,0,0,-3,0,0,H,Victoria Royals,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8,0.0,0.0,0.0
1018611,28366,8687,Tanner,Scott,9,LW,1,1,0,0,0,0,-2,0,0,H,Victoria Royals,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,0.0,0.0,0.0
1018611,28791,9183,Luke,Rybinski,10,D,2,2,0,0,0,0,+1,0,0,H,Victoria Royals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0
1018611,29061,9542,Marcus,Almquist,13,RW,4,4,2,0,0,0,-2,0,0,H,Victoria Royals,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,8,0.0,0.0,0.0
1018611,28364,8685,Carter,Dereniwsky,14,RW,7,7,1,1,1,1,-2,0,0,H,Victoria Royals,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,8,0.0,0.0,0.0
1018611,28369,8690,Ryan,Spizawka,15,D,0,0,0,0,5,10,-1,0,0,H,Victoria Royals,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,0.0,0.0,0.0
1018611,28363,8684,Carter,Briltz,16,LW,0,0,0,0,1,6,-1,0,0,H,Victoria Royals,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,0.0,0.0,0.0
1018611,28963,9413,Wyatt,Wilson,17,LD,5,5,0,1,0,0,-3,0,2,H,Victoria Royals,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,8,0.0,0.0,0.0
1018611,28955,9398,Anthony,Wilson,21,RW,2,2,0,0,11,18,0,0,15,H,Victoria Royals,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,0.0,0.0,0.0
1018611,28959,9402,Nate,Misskey,23,RD,0,0,0,0,0,0,-1,0,0,H,Victoria Royals,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,0.0,0.0,0.0
1018611,28800,9194,Luke,Shipley,24,D,3,3,0,1,0,0,+1,0,0,H,Victoria Royals,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0
1018611,28707,9058,Reggie,Newman,25,RW,2,2,2,0,0,0,-1,0,0,H,Victoria Royals,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8,0.0,0.0,0.0
1018611,27943,8156,Anson,McMaster,26,D,1,1,0,0,0,0,-1,0,0,H,Victoria Royals,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8,0.0,0.0,0.0
