shots,points,EVprimarypoints,plusminus,SH_A1,pim,team_name,name,SH_A2,EV_G,hits,position_str,SH_G,faceoff_attempts,person_id,5v5_A2,EV_A2,EV_A1,PP_G,assists,jersey_number,GAME_ID,faceoff_wins,PP_A1,H_A,PP_A2,player_id,5v5_A1,goals,5v5primarypoints,game_number,5v5_G,birthdate_year,primarypoints
0,1,0.0,0,0.0,0,Cranbrook Bucks,Rhys Bentham,0.0,0.0,0,LD,0.0,0,7716,0,1.0,0.0,0.0,1,5,11585,0,0.0,H,0.0,5800,0,0,0,250,0,2002,0.0
0,2,2.0,0,0.0,0,Cranbrook Bucks,Bauer Morrissey,0.0,0.0,0,LD,0.0,0,8549,0,0.0,2.0,0.0,2,6,11585,0,0.0,H,0.0,6556,0,0,0,250,0,2002,0.0
0,2,1.0,0,0.0,0,Cranbrook Bucks,Jarrod Smith,0.0,1.0,0,C,0.0,0,8637,0,1.0,0.0,0.0,1,7,11585,0,0.0,H,0.0,6643,0,1,0,250,0,2004,0.0
0,0,0.0,0,0.0,2,Cranbrook Bucks,Jack Silich,0.0,0.0,0,RW,0.0,0,9817,0,0.0,0.0,0.0,0,8,11585,0,0.0,H,0.0,7748,0,0,0,250,0,2003,0.0
0,0,0.0,0,0.0,2,Cranbrook Bucks,Noah Quinn,0.0,0.0,0,C,0.0,0,8331,0,0.0,0.0,0.0,0,10,11585,0,0.0,H,0.0,6396,0,0,0,250,0,2003,0.0
0,1,1.0,0,0.0,0,Cranbrook Bucks,Nick Peluso,0.0,1.0,0,RW,0.0,0,10059,0,0.0,0.0,0.0,0,14,11585,0,0.0,H,0.0,7949,0,1,0,250,0,2004,0.0
0,0,0.0,0,0.0,0,Cranbrook Bucks,Willem Terwoord,0.0,0.0,0,LD,0.0,0,9813,0,0.0,0.0,0.0,0,15,11585,0,0.0,H,0.0,7744,0,0,0,250,0,2005,0.0
0,0,0.0,0,0.0,0,Cranbrook Bucks,Kellan Hjartarson,0.0,0.0,0,LW,0.0,0,8858,0,0.0,0.0,0.0,0,16,11585,0,0.0,H,0.0,6846,0,0,0,250,0,2003,0.0
0,1,1.0,0,0.0,4,Cranbrook Bucks,Cameron Kungle,0.0,1.0,0,LD,0.0,0,8621,0,0.0,0.0,0.0,0,17,11585,0,0.0,H,0.0,6627,0,1,0,250,0,2002,0.0
0,0,0.0,0,0.0,0,Cranbrook Bucks,Jeremy Tremblay,0.0,0.0,0,RW,0.0,0,8937,0,0.0,0.0,0.0,0,19,11585,0,0.0,H,0.0,6923,0,0,0,250,0,2002,0.0
0,0,0.0,0,0.0,0,Cranbrook Bucks,Luke Pfoh,0.0,0.0,0,LW,0.0,0,8954,0,0.0,0.0,0.0,0,20,11585,0,0.0,H,0.0,6940,0,0,0,250,0,2005,0.0
0,0,0.0,0,0.0,0,Cranbrook Bucks,Julian Frias,0.0,0.0,0,RW,0.0,0,9816,0,0.0,0.0,0.0,0,21,11585,0,0.0,H,0.0,7747,0,0,0,250,0,2004,0.0
0,0,0.0,0,0.0,0,Cranbrook Bucks,Blake Cotton,0.0,0.0,0,RW,0.0,0,9450,0,0.0,0.0,0.0,0,22,11585,0,0.0,H,0.0,7397,0,0,0,250,0,2004,0.0
0,2,1.0,0,0.0,0,Cranbrook Bucks,Jaden Fodchuk,0.0,1.0,0,C,0.0,0,8854,0,1.0,0.0,0.0,1,25,11585,0,0.0,H,0.0,6843,0,1,0,250,0,2003,0.0
0,1,1.0,0,0.0,0,Cranbrook Bucks,Donovan Frias,0.0,0.0,0,C,0.0,0,9815,0,0.0,1.0,0.0,1,26,11585,0,0.0,H,0.0,7746,0,0,0,250,0,2004,0.0
0,0,0.0,0,0.0,0,Merritt Centennials,Aleksey Chichkin,0.0,0.0,0,LD,0.0,0,9795,0,0.0,0.0,0.0,0,2,11585,0,0.0,A,0.0,7726,0,0,0,250,0,2005,0.0
0,0,0.0,0,0.0,0,Merritt Centennials,Jonathan Wong,0.0,0.0,0,D,0.0,0,8827,0,0.0,0.0,0.0,0,3,11585,0,0.0,A,0.0,6824,0,0,0,250,0,2004,0.0
0,0,0.0,0,0.0,2,Merritt Centennials,Kyle Isenberg,0.0,0.0,0,RD,0.0,0,9455,0,0.0,0.0,0.0,0,4,11585,0,0.0,A,0.0,7402,0,0,0,250,0,2004,0.0
0,0,0.0,0,0.0,4,Merritt Centennials,Carter Schmidt,0.0,0.0,0,C,0.0,0,8674,0,0.0,0.0,0.0,0,7,11585,0,0.0,A,0.0,6680,0,0,0,250,0,2004,0.0
0,1,0.0,0,0.0,0,Merritt Centennials,Tristan Allen,0.0,0.0,0,RD,0.0,0,8776,0,1.0,0.0,0.0,1,8,11585,0,0.0,A,0.0,6773,0,0,0,250,0,2003,0.0
0,0,0.0,0,0.0,0,Merritt Centennials,Christian Lowe,0.0,0.0,0,C,0.0,0,7664,0,0.0,0.0,0.0,0,10,11585,0,0.0,A,0.0,5753,0,0,0,250,0,2002,0.0
0,1,1.0,0,0.0,0,Merritt Centennials,Jacob Smith,0.0,0.0,0,RW,0.0,0,8853,0,0.0,1.0,0.0,1,11,11585,0,0.0,A,0.0,6842,0,0,0,250,0,2004,0.0
0,0,0.0,0,0.0,0,Merritt Centennials,Walker Erickson,0.0,0.0,0,LW,0.0,0,7912,0,0.0,0.0,0.0,0,14,11585,0,0.0,A,0.0,5991,0,0,0,250,0,2002,0.0
0,0,0.0,0,0.0,0,Merritt Centennials,Ryan Spinale,0.0,0.0,0,RW,0.0,0,9656,0,0.0,0.0,0.0,0,16,11585,0,0.0,A,0.0,7587,0,0,0,250,0,2004,0.0
0,0,0.0,0,0.0,0,Merritt Centennials,Davide Patella,0.0,0.0,0,C,0.0,0,9142,0,0.0,0.0,0.0,0,19,11585,0,0.0,A,0.0,7126,0,0,0,250,0,2004,0.0
0,0,0.0,0,0.0,0,Merritt Centennials,Rocco La Cara,0.0,0.0,0,LW,0.0,0,8260,0,0.0,0.0,0.0,0,20,11585,0,0.0,A,0.0,6325,0,0,0,250,0,2003,0.0
0,0,0.0,0,0.0,0,Merritt Centennials,Jaxson Murray,0.0,0.0,0,RW,0.0,0,9657,0,0.0,0.0,0.0,0,21,11585,0,0.0,A,0.0,7588,0,0,0,250,0,2003,0.0
0,0,0.0,0,0.0,0,Merritt Centennials,Jackson Murphy-Johnson,0.0,0.0,0,LD,0.0,0,7913,0,0.0,0.0,0.0,0,22,11585,0,0.0,A,0.0,5992,0,0,0,250,0,2002,0.0
0,1,1.0,0,0.0,0,Merritt Centennials,Coleman Jenkins,0.0,1.0,0,RW,0.0,0,9800,0,0.0,0.0,0.0,0,23,11585,0,0.0,A,0.0,7731,0,1,0,250,0,2003,0.0
0,0,0.0,0,0.0,0,Merritt Centennials,Mark Thurston,0.0,0.0,0,LW,0.0,0,8666,0,0.0,0.0,0.0,0,24,11585,0,0.0,A,0.0,6672,0,0,0,250,0,2003,0.0
0,0,0.0,0,0.0,0,Merritt Centennials,Connor Farren,0.0,0.0,0,C,0.0,0,8005,0,0.0,0.0,0.0,0,27,11585,0,0.0,A,0.0,6083,0,0,0,250,0,2003,0.0
0,0,0.0,0,0.0,0,Merritt Centennials,Erik Sollied,0.0,0.0,0,LD,0.0,0,9796,0,0.0,0.0,0.0,0,28,11585,0,0.0,A,0.0,7727,0,0,0,250,0,2005,0.0
0,0,0.0,0,0.0,2,Merritt Centennials,Diego Johnson,0.0,0.0,0,RW,0.0,0,9341,0,0.0,0.0,0.0,0,29,11585,0,0.0,A,0.0,7304,0,0,0,250,0,2006,0.0
0,0,0.0,0,0.0,2,Coquitlam Express,Jason Gallucci,0.0,0.0,0,LD,0.0,0,9526,0,0.0,0.0,0.0,0,2,11586,0,0.0,H,0.0,7460,0,0,0,251,0,2004,0.0
0,1,0.0,0,0.0,0,Coquitlam Express,Michael Rubin,0.0,0.0,0,RD,0.0,0,9525,0,1.0,0.0,0.0,1,4,11586,0,0.0,H,0.0,7459,0,0,0,251,0,2003,0.0
0,0,0.0,0,0.0,0,Coquitlam Express,Tait Ross,0.0,0.0,0,D,0.0,0,8603,0,0.0,0.0,0.0,0,7,11586,0,0.0,H,0.0,6609,0,0,0,251,0,2004,0.0
0,0,0.0,0,0.0,0,Coquitlam Express,Coco Armstrong,0.0,0.0,0,F,0.0,0,9535,0,0.0,0.0,0.0,0,8,11586,0,0.0,H,0.0,7469,0,0,0,251,0,2006,0.0
0,1,1.0,0,0.0,0,Coquitlam Express,Ray Hamlin,0.0,0.0,0,C,0.0,0,8936,0,0.0,1.0,0.0,1,9,11586,0,0.0,H,0.0,6922,0,0,0,251,0,2003,0.0
0,1,1.0,0,0.0,0,Coquitlam Express,Tyler Kopff,0.0,0.0,0,LW,0.0,0,8934,0,0.0,1.0,0.0,1,11,11586,0,0.0,H,0.0,6920,0,0,0,251,0,2003,0.0
0,1,1.0,0,0.0,0,Coquitlam Express,Liam Tanner,0.0,1.0,0,F,0.0,0,8385,0,0.0,0.0,0.0,0,12,11586,0,0.0,H,0.0,6447,0,1,0,251,0,2003,0.0
0,1,1.0,0,0.0,0,Coquitlam Express,Mateo Dixon,0.0,1.0,0,C,0.0,0,9344,0,0.0,0.0,0.0,0,17,11586,0,0.0,H,0.0,7307,0,1,0,251,0,2002,0.0
0,0,0.0,0,0.0,0,Coquitlam Express,Evan Brown,0.0,0.0,0,F,0.0,0,8799,0,0.0,0.0,0.0,0,18,11586,0,0.0,H,0.0,6796,0,0,0,251,0,2003,0.0
0,1,1.0,0,0.0,2,Coquitlam Express,Ethan Rosenoff,0.0,1.0,0,F,0.0,0,9045,0,0.0,0.0,0.0,0,20,11586,0,0.0,H,0.0,7031,0,1,0,251,0,2005,0.0
0,0,0.0,0,0.0,2,Coquitlam Express,Cameron Moger,0.0,0.0,0,LD,0.0,0,8247,0,0.0,0.0,0.0,0,21,11586,0,0.0,H,0.0,6312,0,0,0,251,0,2002,0.0
0,0,0.0,0,0.0,0,Coquitlam Express,Drew Garzone,0.0,0.0,0,C,0.0,0,9528,0,0.0,0.0,0.0,0,26,11586,0,0.0,H,0.0,7462,0,0,0,251,0,2004,0.0
0,0,0.0,0,0.0,0,Coquitlam Express,William Yee,0.0,0.0,0,RD,0.0,0,8828,0,0.0,0.0,0.0,0,28,11586,0,0.0,H,0.0,6825,0,0,0,251,0,2004,0.0
0,0,0.0,0,0.0,0,Coquitlam Express,Emmett McHardy,0.0,0.0,0,LW,0.0,0,8362,0,0.0,0.0,0.0,0,29,11586,0,0.0,H,0.0,6424,0,0,0,251,0,2003,0.0
0,0,0.0,0,0.0,0,Coquitlam Express,Luke Roberts,0.0,0.0,0,RD,0.0,0,8428,0,0.0,0.0,0.0,0,73,11586,0,0.0,H,0.0,6489,0,0,0,251,0,2003,0.0
0,0,0.0,0,0.0,0,Coquitlam Express,Colton Alexander,0.0,0.0,0,F,0.0,0,9534,0,0.0,0.0,0.0,0,81,11586,0,0.0,H,0.0,7468,0,0,0,251,0,2004,0.0
0,0,0.0,0,0.0,0,Coquitlam Express,Gavin Giesbrecht,0.0,0.0,0,F,0.0,0,9290,0,0.0,0.0,0.0,0,88,11586,0,0.0,H,0.0,7256,0,0,0,251,0,2004,0.0
0,1,1.0,0,0.0,0,Coquitlam Express,Brady Estabrook,0.0,0.0,0,F,0.0,0,9368,0,0.0,1.0,0.0,1,90,11586,0,0.0,H,0.0,7329,0,0,0,251,0,2004,0.0
0,0,0.0,0,0.0,0,Surrey Eagles,Ty Brassington,0.0,0.0,0,D,0.0,0,9024,0,0.0,0.0,0.0,0,4,11586,0,0.0,A,0.0,7010,0,0,0,251,0,2004,0.0
0,1,1.0,0,0.0,0,Surrey Eagles,Oliver Gabrielson,0.0,0.0,0,D,0.0,0,8258,0,0.0,1.0,0.0,1,5,11586,0,0.0,A,0.0,6323,0,0,0,251,0,2003,0.0
0,1,1.0,0,0.0,0,Surrey Eagles,Rylan Bonkowski,0.0,0.0,0,D,0.0,0,9370,0,0.0,1.0,0.0,1,6,11586,0,0.0,A,0.0,7331,0,0,0,251,0,2006,0.0
0,1,1.0,0,0.0,0,Surrey Eagles,Ross Roloson,0.0,1.0,0,D,0.0,0,7848,0,0.0,0.0,0.0,0,7,11586,0,0.0,A,0.0,5927,0,1,0,251,0,2003,0.0
0,2,0.0,0,0.0,2,Surrey Eagles,Cole Galata,0.0,0.0,0,RW,0.0,0,8488,0,1.0,0.0,0.0,2,9,11586,0,1.0,A,0.0,6500,0,0,0,251,0,2002,0.0
0,0,0.0,0,0.0,2,Surrey Eagles,Ewan Rennie,0.0,0.0,0,C,0.0,0,9026,0,0.0,0.0,0.0,0,12,11586,0,0.0,A,0.0,7012,0,0,0,251,0,2005,0.0
0,1,1.0,0,0.0,0,Surrey Eagles,Ethan Riesterer,0.0,0.0,0,RW,0.0,0,8259,0,0.0,1.0,0.0,1,14,11586,0,0.0,A,0.0,6324,0,0,0,251,0,2003,0.0
0,0,0.0,0,0.0,0,Surrey Eagles,Josh Wessels,0.0,0.0,0,D,0.0,0,7567,0,0.0,0.0,0.0,0,15,11586,0,0.0,A,0.0,5656,0,0,0,251,0,2003,0.0
0,0,0.0,0,0.0,0,Surrey Eagles,Zachary Wagnon,0.0,0.0,0,C,0.0,0,9628,0,0.0,0.0,0.0,0,17,11586,0,0.0,A,0.0,7559,0,0,0,251,0,2004,0.0
0,1,1.0,0,0.0,0,Surrey Eagles,Conner Schneider,0.0,1.0,0,C,0.0,0,10132,0,0.0,0.0,0.0,0,18,11586,0,0.0,A,0.0,8014,0,1,0,251,0,2003,0.0
0,0,0.0,0,0.0,0,Surrey Eagles,Ante Zlomislic,0.0,0.0,0,LW,0.0,0,8798,0,0.0,0.0,0.0,0,20,11586,0,0.0,A,0.0,6795,0,0,0,251,0,2003,0.0
0,1,0.0,0,0.0,0,Surrey Eagles,Ryden Evers,0.0,0.0,0,F,0.0,0,9289,0,1.0,0.0,0.0,1,22,11586,0,0.0,A,0.0,7255,0,0,0,251,0,2005,0.0
0,3,2.0,0,0.0,0,Surrey Eagles,Jacob Bonkowski,0.0,1.0,0,LW,0.0,0,8163,0,0.0,1.0,1.0,1,23,11586,0,0.0,A,0.0,6236,0,2,0,251,0,2003,0.0
0,0,0.0,0,0.0,0,Surrey Eagles,Logan Lorenz,0.0,0.0,0,C,0.0,0,8482,0,0.0,0.0,0.0,0,24,11586,0,0.0,A,0.0,6494,0,0,0,251,0,2002,0.0
0,1,1.0,0,0.0,2,Surrey Eagles,Tate Taylor,0.0,1.0,0,D,0.0,0,8713,0,0.0,0.0,0.0,0,27,11586,0,0.0,A,0.0,6717,0,1,0,251,0,2004,0.0
0,3,1.0,0,0.0,0,Surrey Eagles,Jake Bongo,0.0,1.0,0,RW,0.0,0,8978,0,1.0,0.0,0.0,2,29,11586,0,0.0,A,1.0,6964,0,1,0,251,0,2003,0.0
0,0,0.0,0,0.0,0,Surrey Eagles,Trent Wilson,0.0,0.0,0,LW,0.0,0,8977,0,0.0,0.0,0.0,0,33,11586,0,0.0,A,0.0,6963,0,0,0,251,0,2004,0.0
0,0,0.0,0,0.0,0,Surrey Eagles,Landen Hilditch,0.0,0.0,0,D,0.0,0,9165,0,0.0,0.0,0.0,0,55,11586,0,0.0,A,0.0,7149,0,0,0,251,0,2005,0.0
0,1,1.0,0,0.0,2,Nanaimo Clippers,Michael Craig,0.0,1.0,0,D,0.0,0,8606,0,0.0,0.0,0.0,0,2,11587,0,0.0,H,0.0,6612,0,1,0,252,0,2002,0.0
0,2,2.0,0,0.0,0,Nanaimo Clippers,Charles Tardif,0.0,2.0,0,F,0.0,0,9163,0,0.0,0.0,0.0,0,4,11587,0,0.0,H,0.0,7147,0,2,0,252,0,2003,0.0
0,0,0.0,0,0.0,0,Nanaimo Clippers,Grant Babcock,0.0,0.0,0,D,0.0,0,9736,0,0.0,0.0,0.0,0,5,11587,0,0.0,H,0.0,7667,0,0,0,252,0,2004,0.0
0,1,0.0,0,0.0,0,Nanaimo Clippers,Kai Daniells,0.0,0.0,0,F,0.0,0,7887,0,1.0,0.0,0.0,1,7,11587,0,0.0,H,0.0,5966,0,0,0,252,0,2003,0.0
0,0,0.0,0,0.0,0,Nanaimo Clippers,Tyler Wishart,0.0,0.0,0,F,0.0,0,10053,0,0.0,0.0,0.0,0,10,11587,0,0.0,H,0.0,7944,0,0,0,252,0,2004,0.0
0,3,2.0,0,0.0,2,Nanaimo Clippers,Willyam Gendron,0.0,2.0,0,F,0.0,0,9825,0,1.0,0.0,0.0,1,11,11587,0,0.0,H,0.0,7756,0,2,0,252,0,2003,0.0
0,2,2.0,0,0.0,2,Nanaimo Clippers,Ethan Mistry,0.0,0.0,0,D,0.0,0,9159,0,0.0,2.0,0.0,2,15,11587,0,0.0,H,0.0,7143,0,0,0,252,0,2003,0.0
0,0,0.0,0,0.0,0,Nanaimo Clippers,Brody Waters,0.0,0.0,0,F,0.0,0,8677,0,0.0,0.0,0.0,0,16,11587,0,0.0,H,0.0,6683,0,0,0,252,0,2002,0.0
0,2,1.0,0,0.0,0,Nanaimo Clippers,Joel Plante,0.0,1.0,0,F,0.0,0,9025,0,1.0,0.0,0.0,1,17,11587,0,0.0,H,0.0,7011,0,1,0,252,0,2005,0.0
0,0,0.0,0,0.0,0,Nanaimo Clippers,Mike Murtagh,0.0,0.0,0,F,0.0,0,9799,0,0.0,0.0,0.0,0,18,11587,0,0.0,H,0.0,7730,0,0,0,252,0,2004,0.0
0,0,0.0,0,0.0,0,Nanaimo Clippers,Luca Grabas,0.0,0.0,0,F,0.0,0,8794,0,0.0,0.0,0.0,0,19,11587,0,0.0,H,0.0,6791,0,0,0,252,0,2003,0.0
0,1,0.0,0,0.0,15,Nanaimo Clippers,Skyler Cameron,0.0,0.0,0,D,0.0,0,7435,0,1.0,0.0,0.0,1,22,11587,0,0.0,H,0.0,5527,0,0,0,252,0,2002,0.0
0,0,0.0,0,0.0,0,Nanaimo Clippers,Jake Hewitt,0.0,0.0,0,F,0.0,0,9153,0,0.0,0.0,0.0,0,24,11587,0,0.0,H,0.0,7137,0,0,0,252,0,2002,0.0
0,1,0.0,0,0.0,0,Nanaimo Clippers,Lukas Klemm,0.0,0.0,0,D,0.0,0,9737,0,1.0,0.0,0.0,1,27,11587,0,0.0,H,0.0,7668,0,0,0,252,0,2004,0.0
0,0,0.0,0,0.0,0,Nanaimo Clippers,Ben Brant,0.0,0.0,0,F,0.0,0,9743,0,0.0,0.0,0.0,0,28,11587,0,0.0,H,0.0,7674,0,0,0,252,0,2003,0.0
0,0,0.0,0,0.0,0,Nanaimo Clippers,Rylan Yates,0.0,0.0,0,F,0.0,0,9741,0,0.0,0.0,0.0,0,29,11587,0,0.0,H,0.0,7672,0,0,0,252,0,2003,0.0
0,3,3.0,0,0.0,4,Nanaimo Clippers,Jérémie Payant,0.0,0.0,0,F,0.0,0,9162,0,0.0,3.0,0.0,3,61,11587,0,0.0,H,0.0,7146,0,0,0,252,0,2002,0.0
0,1,1.0,0,0.0,2,Nanaimo Clippers,Brett Merner,0.0,0.0,0,D,0.0,0,9157,0,0.0,1.0,0.0,1,72,11587,0,0.0,H,0.0,7141,0,0,0,252,0,2004,0.0
0,1,1.0,0,0.0,0,Cowichan Valley Capitals,Luke Santilli,0.0,0.0,0,RD,0.0,0,9582,0,0.0,1.0,0.0,1,2,11587,0,0.0,A,0.0,7514,0,0,0,252,0,2004,0.0
0,0,0.0,0,0.0,0,Cowichan Valley Capitals,Aaron Brown,0.0,0.0,0,D,0.0,0,9767,0,0.0,0.0,0.0,0,4,11587,0,0.0,A,0.0,7698,0,0,0,252,0,2004,0.0
0,0,0.0,0,0.0,2,Cowichan Valley Capitals,William Elias,0.0,0.0,0,LD,0.0,0,10057,0,0.0,0.0,0.0,0,5,11587,0,0.0,A,0.0,7947,0,0,0,252,0,2003,0.0
0,0,0.0,0,0.0,5,Cowichan Valley Capitals,Adam Bourgeois,0.0,0.0,0,D,0.0,0,8767,0,0.0,0.0,0.0,0,6,11587,0,0.0,A,0.0,6764,0,0,0,252,0,2004,0.0
0,1,0.0,0,0.0,0,Cowichan Valley Capitals,Ian Kern,0.0,0.0,0,RD,1.0,0,7568,0,0.0,0.0,0.0,0,7,11587,0,0.0,A,0.0,5657,0,1,0,252,0,2002,0.0
0,0,0.0,0,0.0,0,Cowichan Valley Capitals,Luke Lavery,0.0,0.0,0,LW,0.0,0,8658,0,0.0,0.0,0.0,0,8,11587,0,0.0,A,0.0,6664,0,0,0,252,0,2004,0.0
0,0,0.0,0,0.0,2,Cowichan Valley Capitals,Owen Goodbrand,0.0,0.0,0,C,0.0,0,9845,0,0.0,0.0,0.0,0,11,11587,0,0.0,A,0.0,7776,0,0,0,252,0,2004,0.0
0,0,0.0,0,0.0,0,Cowichan Valley Capitals,Adam Leitch,0.0,0.0,0,RD,0.0,0,8972,0,0.0,0.0,0.0,0,12,11587,0,0.0,A,0.0,6958,0,0,0,252,0,2004,0.0
0,0,0.0,0,0.0,0,Cowichan Valley Capitals,Dryden Kuramoto,0.0,0.0,0,RW,0.0,0,9117,0,0.0,0.0,0.0,0,15,11587,0,0.0,A,0.0,7102,0,0,0,252,0,2006,0.0
0,2,1.0,0,0.0,0,Cowichan Valley Capitals,Luke Strickland,1.0,1.0,0,LW,0.0,0,10017,0,0.0,0.0,0.0,1,16,11587,0,0.0,A,0.0,7937,0,1,0,252,0,2002,0.0
0,0,0.0,0,0.0,0,Cowichan Valley Capitals,Matthew Biros,0.0,0.0,0,LW,0.0,0,9593,0,0.0,0.0,0.0,0,17,11587,0,0.0,A,0.0,7525,0,0,0,252,0,2005,0.0
0,0,0.0,0,0.0,5,Cowichan Valley Capitals,Kai Dunits,0.0,0.0,0,C,0.0,0,9846,0,0.0,0.0,0.0,0,18,11587,0,0.0,A,0.0,7777,0,0,0,252,0,2004,0.0
0,0,0.0,0,0.0,4,Cowichan Valley Capitals,Andrew Haxton,0.0,0.0,0,RW,0.0,0,9765,0,0.0,0.0,0.0,0,19,11587,0,0.0,A,0.0,7696,0,0,0,252,0,2003,0.0
0,2,0.0,0,0.0,0,Cowichan Valley Capitals,Cole Melady,0.0,0.0,0,LW,1.0,0,9008,0,1.0,0.0,0.0,1,20,11587,0,0.0,A,0.0,6994,0,1,0,252,0,2003,0.0
0,0,0.0,0,0.0,0,Cowichan Valley Capitals,Logan Camp,0.0,0.0,0,C,0.0,0,10058,0,0.0,0.0,0.0,0,23,11587,0,0.0,A,0.0,7948,0,0,0,252,0,2002,0.0
0,0,0.0,0,0.0,2,Cowichan Valley Capitals,Anton Yatsyshin,0.0,0.0,0,LW,0.0,0,10103,0,0.0,0.0,0.0,0,25,11587,0,0.0,A,0.0,7986,0,0,0,252,0,2004,0.0
0,1,0.0,0,1.0,4,Cowichan Valley Capitals,Massimo Sarantos Lombardi,0.0,0.0,0,C,0.0,0,9070,0,0.0,0.0,0.0,1,26,11587,0,0.0,A,0.0,7056,0,0,0,252,0,2002,0.0
0,0,0.0,0,0.0,0,Cowichan Valley Capitals,Pier Olivier Allard,0.0,0.0,0,LD,0.0,0,10141,0,0.0,0.0,0.0,0,27,11587,0,0.0,A,0.0,8020,0,0,0,252,0,2004,0.0
0,0,0.0,0,0.0,0,Trail Smoke Eaters,Ethan Warrener,0.0,0.0,0,LD,0.0,0,9121,0,0.0,0.0,0.0,0,2,11588,0,0.0,H,0.0,7106,0,0,0,253,0,2003,0.0
0,0,0.0,0,0.0,0,Trail Smoke Eaters,Alec Whipple,0.0,0.0,0,D,0.0,0,9773,0,0.0,0.0,0.0,0,4,11588,0,0.0,H,0.0,7704,0,0,0,253,0,2004,0.0
0,1,0.0,0,0.0,4,Trail Smoke Eaters,Jordan Hendry,0.0,0.0,0,RD,0.0,0,7899,0,0.0,0.0,0.0,1,6,11588,0,1.0,H,0.0,5978,0,0,0,253,0,2002,0.0
0,1,0.0,0,0.0,0,Trail Smoke Eaters,Brody Juck,0.0,0.0,0,LD,0.0,0,8947,0,1.0,0.0,0.0,1,7,11588,0,0.0,H,0.0,6933,0,0,0,253,0,2005,0.0
0,2,1.0,0,0.0,0,Trail Smoke Eaters,Mathieu Cobetto-Roy,0.0,0.0,0,C,0.0,0,9097,0,0.0,1.0,0.0,2,8,11588,0,0.0,H,1.0,7083,0,0,0,253,0,2003,0.0
0,0,0.0,0,0.0,0,Trail Smoke Eaters,Adam Marshall,0.0,0.0,0,LW,0.0,0,9771,0,0.0,0.0,0.0,0,9,11588,0,0.0,H,0.0,7702,0,0,0,253,0,2003,0.0
0,2,2.0,0,0.0,0,Trail Smoke Eaters,Ridge Dawson,0.0,1.0,0,LW,0.0,0,9130,0,0.0,1.0,0.0,1,10,11588,0,0.0,H,0.0,7115,0,1,0,253,0,2004,0.0
0,1,0.0,0,0.0,0,Trail Smoke Eaters,Connor Seeley,0.0,0.0,0,F,0.0,0,9448,0,1.0,0.0,0.0,1,11,11588,0,0.0,H,0.0,7395,0,0,0,253,0,2005,0.0
0,2,1.0,0,0.0,0,Trail Smoke Eaters,Ethan Mann,0.0,1.0,0,LW,0.0,0,8903,0,0.0,0.0,0.0,1,12,11588,0,1.0,H,0.0,6889,0,1,0,253,0,2003,0.0
0,0,0.0,0,0.0,2,Trail Smoke Eaters,Josh Schenk,0.0,0.0,0,RW,0.0,0,9133,0,0.0,0.0,0.0,0,13,11588,0,0.0,H,0.0,7118,0,0,0,253,0,2004,0.0
0,0,0.0,0,0.0,0,Trail Smoke Eaters,Remy Spooner,0.0,0.0,0,F,0.0,0,8925,0,0.0,0.0,0.0,0,14,11588,0,0.0,H,0.0,6911,0,0,0,253,0,2004,0.0
0,1,1.0,0,0.0,0,Trail Smoke Eaters,Brady Hunter,0.0,1.0,0,C,0.0,0,8718,0,0.0,0.0,0.0,0,16,11588,0,0.0,H,0.0,6722,0,1,0,253,0,2002,0.0
0,1,1.0,0,0.0,0,Trail Smoke Eaters,Rhett Hamilton,0.0,1.0,0,RW,0.0,0,8973,0,0.0,0.0,0.0,0,17,11588,0,0.0,H,0.0,6959,0,1,0,253,0,2004,0.0
0,1,0.0,0,0.0,0,Trail Smoke Eaters,Adam Parsons,0.0,0.0,0,C,0.0,0,8640,0,0.0,0.0,1.0,0,20,11588,0,0.0,H,0.0,6646,0,1,0,253,0,2003,0.0
0,1,0.0,0,0.0,2,Trail Smoke Eaters,Nicholas Remissong,0.0,0.0,0,C,0.0,0,8584,0,0.0,0.0,1.0,0,22,11588,0,0.0,H,0.0,6590,0,1,0,253,0,2002,0.0
0,0,0.0,0,0.0,0,Trail Smoke Eaters,Brady Smith,0.0,0.0,0,D,0.0,0,9779,0,0.0,0.0,0.0,0,26,11588,0,0.0,H,0.0,7710,0,0,0,253,0,2005,0.0
0,1,1.0,0,0.0,0,Trail Smoke Eaters,Evan Bushy,0.0,0.0,0,LD,0.0,0,9131,0,0.0,1.0,0.0,1,27,11588,0,0.0,H,0.0,7116,0,0,0,253,0,2002,0.0
0,2,1.0,0,0.0,0,Trail Smoke Eaters,Trey Fechko,0.0,0.0,0,F,0.0,0,9776,0,0.0,1.0,0.0,2,34,11588,0,0.0,H,1.0,7707,0,0,0,253,0,2003,0.0
0,0,0.0,0,0.0,0,Salmon Arm Silverbacks,Nic Leggett,0.0,0.0,0,D,0.0,0,9084,0,0.0,0.0,0.0,0,4,11588,0,0.0,A,0.0,7070,0,0,0,253,0,2005,0.0
0,1,1.0,0,0.0,2,Salmon Arm Silverbacks,Lynden Hanvold,0.0,1.0,0,D,0.0,0,9085,0,0.0,0.0,0.0,0,5,11588,0,0.0,A,0.0,7071,0,1,0,253,0,2004,0.0
