game_number,hits,PP_A2,H_A,player_id,birthdate_year,EV_A1,assists,name,5v5_A2,team_name,EV_A2,position_str,faceoff_attempts,jersey_number,5v5_G,PP_A1,5v5primarypoints,PP_G,EV_G,faceoff_wins,goals,SH_G,GAME_ID,5v5_A1,SH_A1,points,SH_A2,shots,EVprimarypoints,pim,person_id,plusminus,primarypoints
30,0,0.0,H,7225,2004,0.0,0,Judah Makway,0,Trail Smoke Eaters,0.0,C,0,18,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,9242,0,0.0
30,0,0.0,H,6898,2003,0.0,0,Maxim Potvin,0,Trail Smoke Eaters,0.0,RW,0,19,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,8912,0,0.0
30,0,0.0,H,6646,2003,0.0,0,Adam Parsons,0,Trail Smoke Eaters,0.0,C,0,20,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,8640,0,0.0
30,0,0.0,H,6590,2002,0.0,0,Nicholas Remissong,0,Trail Smoke Eaters,0.0,C,0,22,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,2,8584,0,0.0
30,0,0.0,H,7995,2006,0.0,0,Cale Colwell,0,Trail Smoke Eaters,0.0,F,0,24,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,10112,0,0.0
30,0,0.0,H,8047,2004,0.0,0,Luke Margenau,0,Trail Smoke Eaters,0.0,D,0,25,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,10169,0,0.0
30,0,0.0,H,7710,2005,0.0,0,Brady Smith,0,Trail Smoke Eaters,0.0,D,0,26,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,9779,0,0.0
30,0,0.0,H,7116,2002,0.0,0,Evan Bushy,0,Trail Smoke Eaters,0.0,LD,0,27,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,9131,0,0.0
30,0,0.0,A,7689,2003,0.0,0,Billy Norcross,0,Penticton Vees,0.0,RW,0,7,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,9758,0,0.0
30,0,0.0,A,6878,2003,0.0,0,Thomas Pichette,0,Penticton Vees,0.0,RW,0,8,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,8892,0,0.0
30,0,0.0,A,7130,2002,0.0,0,Mason Poolman,0,Penticton Vees,0.0,RD,0,10,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,2,9146,0,0.0
30,0,0.0,A,6803,2002,0.0,0,Ben Brunette,0,Penticton Vees,0.0,LD,0,11,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,8806,0,0.0
30,0,0.0,A,6703,2004,0.0,0,Beanie Richter,0,Penticton Vees,0.0,LW,0,14,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,8699,0,0.0
30,0,0.0,A,7687,2003,0.0,1,Dovar Tinling,0,Penticton Vees,0.0,C,0,15,0,1.0,0,1.0,0.0,0,1,0.0,11925,0,0.0,2,0.0,0,0.0,0,9756,0,2.0
30,0,1.0,A,7398,2004,1.0,2,Aydar Suniev,0,Penticton Vees,0.0,LW,0,19,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,2,0.0,0,1.0,2,9451,0,1.0
30,0,1.0,A,6892,2003,0.0,1,Josh Nadeau,0,Penticton Vees,0.0,RW,0,20,0,0.0,0,1.0,1.0,0,2,0.0,11925,0,0.0,3,0.0,0,1.0,0,8906,0,2.0
30,0,0.0,A,7686,2004,0.0,0,Callum Arnott,0,Penticton Vees,0.0,RW,0,22,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,9755,0,0.0
30,0,0.0,A,6581,2002,0.0,0,Frank Djurasevic,0,Penticton Vees,0.0,RD,0,23,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,8575,0,0.0
30,0,0.0,A,6893,2002,0.0,0,Jackson Nieuwendyk,0,Penticton Vees,0.0,C,0,25,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,8907,0,0.0
30,0,0.0,A,6282,2004,0.0,1,Joshua Niedermayer,0,Penticton Vees,1.0,LD,0,26,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,1,0.0,0,0.0,0,8217,0,0.0
30,0,0.0,A,6891,2003,0.0,1,Brett Moravec,0,Penticton Vees,1.0,C,0,28,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,1,0.0,0,0.0,0,8905,0,0.0
30,0,0.0,A,7066,2003,0.0,0,Owen Simpson,0,Penticton Vees,0.0,LD,0,44,0,0.0,0,0.0,2.0,0,2,0.0,11925,0,0.0,2,0.0,0,2.0,2,9080,0,2.0
30,0,0.0,A,6895,2002,0.0,0,Spencer Smith,0,Penticton Vees,0.0,C,0,61,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,8909,0,0.0
30,0,0.0,A,7364,2006,0.0,0,Gabriel Guilbault,0,Penticton Vees,0.0,RD,0,67,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,9403,0,0.0
30,0,0.0,A,8011,2003,0.0,0,Nic DeGraves,0,Penticton Vees,0.0,C,0,74,0,0.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,0,0.0,0,0.0,0,10129,0,0.0
30,0,0.0,A,7158,2005,1.0,2,Bradly Nadeau,0,Penticton Vees,0.0,LW,0,82,0,1.0,0,0.0,0.0,0,0,0.0,11925,0,0.0,2,0.0,0,1.0,0,9174,0,2.0
31,0,0.0,H,6592,2002,0.0,0,Ayden Third,0,Vernon Vipers,0.0,LD,0,3,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,6,8586,0,0.0
31,0,0.0,H,7502,2004,0.0,0,Julian Facchinelli,0,Vernon Vipers,0.0,RW,0,4,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,9570,0,0.0
31,0,0.0,H,6469,2002,0.0,0,Griffen Barr,0,Vernon Vipers,0.0,RD,0,5,0,0.0,0,1.0,0.0,0,1,0.0,11926,0,0.0,1,0.0,0,0.0,0,8407,0,1.0
31,0,1.0,H,7245,2005,0.0,2,Dylan Compton,0,Vernon Vipers,0.0,RD,0,7,0,1.0,0,0.0,1.0,0,1,0.0,11926,0,0.0,3,0.0,0,1.0,0,9279,0,2.0
31,0,0.0,H,7763,2002,1.0,1,Jonathan Horn,0,Vernon Vipers,0.0,LW,0,9,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,1,0.0,0,1.0,0,9832,0,1.0
31,0,0.0,H,7989,2004,0.0,0,Thomas Tien,0,Vernon Vipers,0.0,RW,0,10,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,2,10106,0,0.0
31,0,0.0,H,7492,2004,0.0,0,Connor Welsh,0,Vernon Vipers,0.0,RW,0,11,0,0.0,0,0.0,1.0,0,1,0.0,11926,0,0.0,1,0.0,0,1.0,0,9560,0,1.0
31,0,0.0,H,6535,2004,0.0,0,Max Borovinskiy,0,Vernon Vipers,0.0,C,0,12,0,0.0,0,0.0,1.0,0,1,0.0,11926,0,0.0,1,0.0,0,1.0,0,8526,0,1.0
31,0,0.0,H,6303,2003,0.0,0,Seiya Tanaka-Campbell,0,Vernon Vipers,0.0,LW,0,16,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,8238,0,0.0
31,0,0.0,H,5991,2002,1.0,1,Walker Erickson,0,Vernon Vipers,0.0,LW,0,19,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,1,0.0,0,1.0,2,7912,0,1.0
31,0,0.0,H,6948,2005,1.0,1,Luke Ashton,0,Vernon Vipers,0.0,LD,0,21,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,1,0.0,0,1.0,0,8962,0,1.0
31,0,0.0,H,6652,2003,0.0,0,Reagan Milburn,0,Vernon Vipers,0.0,LW,0,22,0,0.0,0,1.0,0.0,0,1,0.0,11926,0,0.0,1,0.0,0,0.0,0,8646,0,1.0
31,0,0.0,H,6291,2003,0.0,0,Connor Elliott,0,Vernon Vipers,0.0,LD,0,24,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,8226,0,0.0
31,0,0.0,H,7501,2003,1.0,1,Hank Cleaves,0,Vernon Vipers,0.0,C,0,26,0,0.0,0,0.0,1.0,0,1,0.0,11926,0,0.0,2,0.0,0,2.0,0,9569,0,2.0
31,0,0.0,H,7955,2004,0.0,0,Lee Parks,0,Vernon Vipers,0.0,RW,0,27,0,0.0,0,0.0,1.0,0,1,0.0,11926,0,0.0,1,0.0,0,1.0,0,10066,0,1.0
31,0,0.0,H,7961,2002,0.0,1,Anson McMaster,0,Vernon Vipers,1.0,RD,0,28,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,1,0.0,0,0.0,0,10075,0,0.0
31,0,0.0,H,7339,2003,1.0,1,Anthony Cliche,0,Vernon Vipers,0.0,RD,0,37,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,1,0.0,0,1.0,2,9378,0,1.0
31,0,1.0,H,7510,2004,0.0,2,Isaac Tremblay,0,Vernon Vipers,0.0,C,0,39,0,1.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,2,0.0,0,0.0,0,9578,0,1.0
31,0,0.0,A,7657,2003,0.0,0,Bobby May,0,West Kelowna Warriors,0.0,D,0,4,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,9726,0,0.0
31,0,0.0,A,7659,2003,0.0,0,Jake Bernadet,0,West Kelowna Warriors,0.0,C,0,5,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,2,9728,0,0.0
31,0,0.0,A,6763,2003,0.0,0,Dylan Brooks,0,West Kelowna Warriors,0.0,D,0,8,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,8766,0,0.0
31,0,0.0,A,7660,2004,0.0,0,Ben MacDonald,0,West Kelowna Warriors,0.0,C,0,9,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,9729,0,0.0
31,0,0.0,A,7655,2002,0.0,0,Rylee Hlusiak,0,West Kelowna Warriors,0.0,LW,0,10,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,2,9724,0,0.0
31,0,0.0,A,7662,2003,0.0,0,Jaiden Moriello,0,West Kelowna Warriors,0.0,RW,0,11,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,9731,0,0.0
31,0,0.0,A,6442,2003,0.0,0,Brennan Nelson,0,West Kelowna Warriors,0.0,RW,0,12,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,8380,0,0.0
31,0,0.0,A,7392,2004,0.0,0,Felix Caron,0,West Kelowna Warriors,0.0,LW,0,13,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,9431,0,0.0
31,0,0.0,A,7654,2003,0.0,0,Michael Salandra,0,West Kelowna Warriors,0.0,LW,0,15,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,2,9723,0,0.0
31,0,0.0,A,6914,2003,0.0,0,Isaiah Norlin,0,West Kelowna Warriors,0.0,D,0,16,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,8928,0,0.0
31,0,0.0,A,5496,2002,0.0,0,Nic Porchetta,0,West Kelowna Warriors,0.0,LW,0,17,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,7404,0,0.0
31,0,0.0,A,7664,2005,0.0,0,Noah Laframboise,0,West Kelowna Warriors,0.0,D,0,18,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,9733,0,0.0
31,0,0.0,A,7772,2005,0.0,0,Marik Mamic,0,West Kelowna Warriors,0.0,F,0,20,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,9841,0,0.0
31,0,0.0,A,5961,2003,0.0,0,Riley Sharun,0,West Kelowna Warriors,0.0,RW,0,23,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,7882,0,0.0
31,0,0.0,A,6249,2002,0.0,0,Aiden Reeves,0,West Kelowna Warriors,0.0,D,0,25,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,8183,0,0.0
31,0,0.0,A,7454,2002,0.0,0,Christopher Duclair,0,West Kelowna Warriors,0.0,RW,0,26,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,9520,0,0.0
31,0,0.0,A,7247,2004,0.0,0,Kailus Green,0,West Kelowna Warriors,0.0,C,0,27,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,0,9281,0,0.0
31,0,0.0,A,7663,2004,0.0,0,Luke Devlin,0,West Kelowna Warriors,0.0,C,0,28,0,0.0,0,0.0,0.0,0,0,0.0,11926,0,0.0,0,0.0,0,0.0,2,9732,0,0.0
32,0,0.0,H,7261,2004,0.0,0,Nathan King,0,Victoria Grizzlies,0.0,D,0,2,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,0,9296,0,0.0
32,0,0.0,H,7649,2004,1.0,1,Tim Busconi,0,Victoria Grizzlies,0.0,D,0,7,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,1,0.0,0,1.0,0,9718,0,1.0
32,0,0.0,H,6954,2004,0.0,0,Ryan Watt,0,Victoria Grizzlies,0.0,F,0,9,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,0,8968,0,0.0
32,0,0.0,H,6368,2002,0.0,0,Noah Leibl,0,Victoria Grizzlies,0.0,RW,0,12,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,2,8303,0,0.0
32,0,0.0,H,6583,2002,0.0,0,Devon deVries,0,Victoria Grizzlies,0.0,RW,0,13,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,0,8577,0,0.0
32,0,0.0,H,7044,2003,0.0,0,Eli Barnett,0,Victoria Grizzlies,0.0,RD,0,20,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,2,9058,0,0.0
32,0,0.0,H,7789,2003,0.0,0,Anthony Carone,0,Victoria Grizzlies,0.0,RW,0,21,0,0.0,0,0.0,1.0,0,1,0.0,11927,0,0.0,1,0.0,0,1.0,0,9858,0,1.0
32,0,0.0,H,7037,2002,0.0,1,Jack Gorton,0,Victoria Grizzlies,1.0,RW,0,24,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,1,0.0,0,0.0,0,9051,0,0.0
32,0,0.0,H,8153,2004,0.0,0,Jacob Hufty,0,Victoria Grizzlies,0.0,F,0,25,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,0,10277,0,0.0
32,0,0.0,H,6277,2003,0.0,0,Luc Pelletier,0,Victoria Grizzlies,0.0,LW,0,26,0,0.0,0,0.0,1.0,0,1,0.0,11927,0,0.0,1,0.0,0,1.0,0,8212,0,1.0
32,0,0.0,H,5888,2003,1.0,1,Tyler Waram,0,Victoria Grizzlies,0.0,RD,0,27,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,1,0.0,0,1.0,0,7809,0,1.0
32,0,0.0,H,6974,2004,0.0,0,Cam Smith,0,Victoria Grizzlies,0.0,LW,0,28,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,2,8988,0,0.0
32,0,0.0,H,6215,2002,0.0,0,Owen Bohn,0,Victoria Grizzlies,0.0,LW,0,29,0,0.0,0,0.0,2.0,0,2,0.0,11927,0,0.0,2,0.0,0,2.0,0,8141,0,2.0
32,0,0.0,H,7819,2002,1.0,1,Olivier Picard,0,Victoria Grizzlies,0.0,F,0,72,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,1,0.0,0,1.0,0,9896,0,1.0
32,0,0.0,H,7047,2003,0.0,1,Justin Gibson,0,Victoria Grizzlies,1.0,LD,0,77,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,1,0.0,0,0.0,0,9061,0,0.0
32,0,0.0,H,7650,2004,0.0,0,Masen Culley,0,Victoria Grizzlies,0.0,D,0,81,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,0,9719,0,0.0
32,0,0.0,H,7237,2005,0.0,0,Hoyt Stanley,0,Victoria Grizzlies,0.0,D,0,88,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,0,9254,0,0.0
32,0,0.0,H,6671,2004,0.0,0,Jacksenn Hungle,0,Victoria Grizzlies,0.0,LW,0,91,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,4,8665,0,0.0
32,0,0.0,A,6798,2004,0.0,0,Emanuelson Charbonneau,0,Alberni Valley Bulldogs,0.0,RD,0,3,0,0.0,0,0.0,1.0,0,1,0.0,11927,0,0.0,1,0.0,0,1.0,2,8801,0,1.0
32,0,0.0,A,7154,2004,0.0,2,Mason Croucher,0,Alberni Valley Bulldogs,1.0,D,0,6,0,1.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,2,0.0,0,0.0,0,9170,0,1.0
32,0,0.0,A,7853,2005,1.0,1,Jax Wismer,0,Alberni Valley Bulldogs,0.0,LD,0,8,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,1,0.0,0,1.0,2,9930,0,1.0
32,0,0.0,A,6625,2004,0.0,0,Ethan Bono,0,Alberni Valley Bulldogs,0.0,C,0,9,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,0,8619,0,0.0
32,0,0.0,A,7163,2002,0.0,0,Logan Holm,0,Alberni Valley Bulldogs,0.0,LD,0,10,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,0,9179,0,0.0
32,0,0.0,A,6998,2004,1.0,1,Zeke Nicholson,0,Alberni Valley Bulldogs,0.0,LW,0,11,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,1,0.0,0,1.0,0,9012,0,1.0
32,0,0.0,A,7781,2004,0.0,0,Matt Kursonis,0,Alberni Valley Bulldogs,0.0,LW,0,12,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,2,9850,0,0.0
32,0,1.0,A,5614,2002,0.0,1,Brandon Buhr,0,Alberni Valley Bulldogs,0.0,F,0,13,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,1,0.0,0,0.0,0,7524,0,0.0
32,0,0.0,A,7884,2004,0.0,0,Dakota MacIntosh,0,Alberni Valley Bulldogs,0.0,F,0,14,0,0.0,0,0.0,2.0,0,2,0.0,11927,0,0.0,2,0.0,0,2.0,0,9964,0,2.0
32,0,0.0,A,7085,2004,0.0,0,Owen Desilets,0,Alberni Valley Bulldogs,0.0,D,0,17,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,0,9100,0,0.0
32,0,0.0,A,6251,2003,0.0,0,Braden Blace,0,Alberni Valley Bulldogs,0.0,RD,0,20,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,0,0.0,0,0.0,0,8185,0,0.0
32,0,0.0,A,7856,2004,1.0,1,Cam VanSickle,0,Alberni Valley Bulldogs,0.0,LW,0,21,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,1,0.0,0,1.0,0,9933,0,1.0
32,0,0.0,A,7381,2004,0.0,0,Matthew Maltais,0,Alberni Valley Bulldogs,0.0,LW,0,22,0,0.0,0,1.0,0.0,0,1,0.0,11927,0,0.0,1,0.0,0,0.0,0,9420,0,1.0
32,0,0.0,A,7857,2002,0.0,0,AJ Vasko,0,Alberni Valley Bulldogs,0.0,C,0,24,0,0.0,0,0.0,1.0,0,1,0.0,11927,0,0.0,1,0.0,0,1.0,0,9934,0,1.0
32,0,0.0,A,7782,2004,0.0,0,Will Elger,0,Alberni Valley Bulldogs,0.0,RW,0,25,0,0.0,0,0.0,1.0,0,1,0.0,11927,0,0.0,1,0.0,0,1.0,0,9851,0,1.0
32,0,0.0,A,6028,2002,1.0,1,Chase Klassen,0,Alberni Valley Bulldogs,0.0,RW,0,27,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,1,0.0,0,1.0,0,7949,0,1.0
32,0,0.0,A,7161,2004,0.0,1,Brady McIsaac,0,Alberni Valley Bulldogs,1.0,LW,0,28,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,1,0.0,0,0.0,0,9177,0,0.0
32,0,0.0,A,7551,2003,1.0,1,Nicholas Beneteau,0,Alberni Valley Bulldogs,0.0,C,0,29,0,0.0,0,0.0,0.0,0,0,0.0,11927,0,0.0,1,0.0,0,1.0,2,9619,0,1.0
33,0,1.0,H,6612,2002,0.0,1,Michael Craig,0,Nanaimo Clippers,0.0,D,0,2,0,0.0,0,1.0,0.0,0,1,0.0,11928,0,0.0,2,0.0,0,0.0,0,8606,0,1.0
33,0,0.0,H,7957,2003,0.0,0,Nick Sajevic,0,Nanaimo Clippers,0.0,F,0,3,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,10068,0,0.0
33,0,0.0,H,7667,2004,0.0,0,Grant Babcock,0,Nanaimo Clippers,0.0,D,0,5,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,2,9736,0,0.0
33,0,0.0,H,5966,2003,0.0,2,Kai Daniells,0,Nanaimo Clippers,1.0,F,0,7,0,1.0,0,1.0,1.0,0,2,0.0,11928,0,0.0,4,0.0,0,1.0,0,7887,0,3.0
33,0,0.0,H,7272,2006,0.0,0,Matt Lahey,0,Nanaimo Clippers,0.0,D,0,8,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,9307,0,0.0
33,0,0.0,H,7944,2004,0.0,0,Tyler Wishart,0,Nanaimo Clippers,0.0,F,0,10,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,2,10053,0,0.0
33,0,0.0,H,7756,2003,0.0,0,Willyam Gendron,0,Nanaimo Clippers,0.0,F,0,11,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,2,9825,0,0.0
33,0,0.0,H,7143,2003,0.0,0,Ethan Mistry,0,Nanaimo Clippers,0.0,D,0,15,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,9159,0,0.0
33,0,0.0,H,6683,2002,0.0,2,Brody Waters,0,Nanaimo Clippers,1.0,F,0,16,0,1.0,0,0.0,1.0,0,1,0.0,11928,0,0.0,3,0.0,0,1.0,0,8677,0,2.0
33,0,0.0,H,7011,2005,0.0,0,Joel Plante,0,Nanaimo Clippers,0.0,F,0,17,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,9025,0,0.0
33,0,0.0,H,7730,2004,1.0,1,Mike Murtagh,0,Nanaimo Clippers,0.0,F,0,18,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,1,0.0,0,1.0,0,9799,0,1.0
33,0,0.0,H,6791,2003,0.0,0,Luca Grabas,0,Nanaimo Clippers,0.0,F,0,19,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,8794,0,0.0
33,0,0.0,H,6932,2005,0.0,0,Cooper Wilson,0,Nanaimo Clippers,0.0,D,0,21,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,8946,0,0.0
33,0,0.0,H,5527,2002,0.0,0,Skyler Cameron,0,Nanaimo Clippers,0.0,D,0,22,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,7435,0,0.0
33,0,1.0,H,7137,2002,2.0,3,Jake Hewitt,0,Nanaimo Clippers,0.0,F,0,24,0,0.0,0,0.0,1.0,0,1,0.0,11928,0,0.0,4,0.0,0,3.0,0,9153,0,3.0
33,0,0.0,H,7668,2004,0.0,0,Lukas Klemm,0,Nanaimo Clippers,0.0,D,0,27,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,9737,0,0.0
33,0,0.0,H,7674,2003,0.0,0,Ben Brant,0,Nanaimo Clippers,0.0,F,0,28,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,9743,0,0.0
33,0,0.0,H,7146,2002,0.0,0,Jérémie Payant,0,Nanaimo Clippers,0.0,F,0,61,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,9162,0,0.0
33,0,0.0,A,7276,2004,0.0,0,Ryan Tong,0,Langley Rivermen,0.0,RD,0,5,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,2,9311,0,0.0
33,0,0.0,A,7713,2005,0.0,0,Kyle Kim,0,Langley Rivermen,0.0,RD,0,6,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,9782,0,0.0
33,0,0.0,A,7029,2003,0.0,0,Deven Nagra,0,Langley Rivermen,0.0,LD,0,8,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,9043,0,0.0
33,0,0.0,A,7714,2004,0.0,0,Nick Messina,0,Langley Rivermen,0.0,LW,0,11,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,2,9783,0,0.0
33,0,0.0,A,5545,2002,0.0,0,Garrett Valk,0,Langley Rivermen,0.0,RD,0,12,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,7454,0,0.0
33,0,0.0,A,7019,2004,0.0,0,Andrew Casellato,0,Langley Rivermen,0.0,F,0,13,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,9033,0,0.0
33,0,0.0,A,7720,2004,1.0,1,John Small,0,Langley Rivermen,0.0,C,0,14,0,0.0,0,0.0,1.0,0,1,0.0,11928,0,0.0,2,0.0,0,2.0,0,9789,0,2.0
33,0,0.0,A,7719,2006,0.0,0,McCarthy Richardson,0,Langley Rivermen,0.0,F,0,15,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,9788,0,0.0
33,0,0.0,A,7418,2004,0.0,0,Colton Eisner,0,Langley Rivermen,0.0,LW,0,16,0,0.0,0,0.0,0.0,0,0,0.0,11928,0,0.0,0,0.0,0,0.0,0,9471,0,0.0
