GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birth_date,birthdate_year,OA,homeprov,homecntry,jersey_number,position_str,shots,goals,assists,points,primarypoints,5v5primarypoints,EVprimarypoints,plusminus,hits,pim,5v5_G,5v5_A1,5v5_A2,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,5v5_GF,5v5_GA,5v5_GF%,faceoff_wins,faceoff_attempts
1021156,2,A,Saskatoon Blades,29648,10286,Vlastimil Blazek,2007-09-30,2007,0,Pisek,,88,RW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1021157,3,H,Regina Pats,29264,9764,Logan Peskett,2006-09-14,2006,0,BC,,10,RW,11,1,1,2,2.0,0.0,0.0,+2,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1
1021157,3,H,Regina Pats,29216,9715,Corban Almen,2007-08-27,2007,0,SK,,21,C,3,1,0,1,1.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2
1021157,3,H,Regina Pats,29688,10330,Aiden Wagner,2009-04-22,2009,0,SK,,23,D,2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0,0
1021157,3,H,Regina Pats,29535,10126,Dru Mushumanski,2006-05-09,2006,0,MB,,26,RW,2,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,9
1021157,3,H,Regina Pats,29217,9716,Cole Temple,2007-03-20,2007,0,MB,,28,C,3,0,1,1,1.0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,11,17
1021157,3,H,Regina Pats,29677,10318,Mathis Paull,2009-01-29,2009,0,BC,,32,LW,5,2,0,2,2.0,1.0,1.0,+1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1,2
1021157,3,H,Regina Pats,29218,9717,Brayden Smith,0,0,0,0,0,36,D,2,0,1,1,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.4,0,0
1021157,3,H,Regina Pats,29454,10027,Cohen Klassen,2008-09-08,2008,0,SK,,37,C,3,1,1,2,2.0,1.0,1.0,0,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2,5
1021157,3,H,Regina Pats,29617,10252,Dayton Deschamps,2007-08-19,2007,0,SK,,38,D,2,0,1,1,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
